2	proud	My son won first place at his first spelling bee.
31	devastated	I just broke up with my boyfriend of 8 years. I am beyond distraught.
30	apprehensive	I am going to do scuba lessons in a couple weeks.  For some reason I am really nervous about it.
10	prepared	I am ready for my first marathon.
30	apprehensive	I am feeling a bit of trepidation about today actually. My partner was being a bit rude and he can explode easy, so it's hard
31	devastated	My dog since childhood died a few days ago. It was heartbreaking, and it made me very sad
25	anticipating	I'll sign a new contract at my work soon so I am excited about that.
0	sentimental	My grandma sent a lot of food to me through my mom. She's still making sure I get good food to eat.
0	sentimental	My son is getting ready to start college this fall and it's really bringing back a lot of memories of my college days. 
29	impressed	One of my students went out and got interviews for a project 
17	surprised	I was very surprised when my mom brought me dinner the other day and she knew just what I wanted, without asking.
26	anxious	I am right now feeling aggravated by my daughter.
21	disappointed	I went to the grocery store and they were out of my favorite cereal.  I was quite upset about it.
15	ashamed	I felt so bad when I saw that I had accidentally run over my neighbor's rose bush. She worked so hard growing her flowers.
11	embarrassed	I farted at work today. I never have been mortified in my life.
5	joyful	ended up getting a pizza from Costco. I'm so hungry.
20	furious	i was pissed when i saw someone left my gate open and my dog was missing.
1	afraid	A group of pigeons was stalking me the other day.  I was terrified of it.
24	disgusted	I ran over a skunk yesterday. I was so grossed out.
9	grateful	I get sentimental about my family, they mean a lot to me and I do not know what I would do without them
4	terrified	i was scared walking home the other night
29	impressed	My girlfriend won the most beautiful girl in her city
22	caring	i really enjoy spending time with my husband
14	lonely	I broke up with my boyfriend a month ago.  It was hard but he just wasn't right for me.  The biggest problem I have now is that I feel so isolated and lonely without him.
10	prepared	Studied hard for my test in math. It's going to be a tough one.
18	nostalgic	Yesterday, I passed by the library that during college times me and my ex-partner used to visit frequently
14	lonely	i felt all alone the other day
26	anxious	I've been having to deal with me and my wife's new business and it's been kind of sttressful.
20	furious	I am so mad at my daughter. She left open our freezer and my popsicles melted.
1	afraid	It might storm tonight. I am a little scared to be honest
16	guilty	When I was in high school, a few classmates and I cheated on a math test. I regret that too this day.
19	confident	When I studied all night for a test in science in high school, I felt confident. I just knew I was going to do well
30	apprehensive	I am going bungee jumping for the first time next week and I am very nervous
18	nostalgic	I remember the day I first met my husband. He was introduce to me by a friend.
2	proud	my brother finished high school last year.
15	ashamed	I can't believe I lied to my brother.
18	nostalgic	listening to music takes me back
1	afraid	Just watched season 2 of Luther last night on Netflix.  Keeps you on the edge of your seat.
2	proud	I finally followed through with applying for school and I'm starting in two weeks
20	furious	i was pissed when i saw someone had put a dent in my door
20	furious	My moms full coverage insurance won't pay for ANY dental work- So she has had to save $500 per tooth to get them pulled and it's over $800 for each NEW tooth.
25	anticipating	Im looking forward to the Spanish Supercopa tonight.
7	sad	I was upset when I found out my job does not pay for you to take a lunch break, that ruined my day
2	proud	I made a brilliant pizza the other day
24	disgusted	I left some bread in the fridge and it got all moldy.
2	proud	when my daughter graduated 
22	caring	I just got a new dog recently and I have really found myself enjoying looking after it.
31	devastated	The rain flooded my farm.
28	content	I had a nice big breakfast... I feel good!
26	anxious	Ive been waiting for months for Madden to come out. Finally this friday i will be able to get it.
10	prepared	We went out shopping for school supplies and backpacks and my two kiddos are get to go! 
25	anticipating	When tax season came I was in a hurry to get mine done. I was looking forward to a big refund.
9	grateful	I am so grateful to have great parents 
30	apprehensive	I'm going sky diving and kind of terrified.
25	anticipating	I have a 2 week vacation coming up that I am looking forward to. It's so hard to work when you can't wait!
0	sentimental	I'be been thinking a lot about my childhood lately, sort or reminiscing.
8	jealous	Seeing people in great physical shape makes me so inspired. Also, lowkey envious!
8	jealous	I watched my two best friends fall in love
30	apprehensive	I am thinking about going back to school. I am just not sure I can handle the work load. I haven't decided yet.
29	impressed	Today on my way to work I saw a man doing a wheely on his bike.
9	grateful	my parents let me live with them. They do not charge rent so I am very appreciative of them
17	surprised	Got hit with a parking ticket the other day as the lady was writing it. I begged her to stop writing it in the middle of it... and wouldn't you know it, she did! So thankful.
6	angry	My dog pooped on the rug. I was so mad!
2	proud	I built a sandcastle which resembled the Parthenon and it took me only 10 minutes. I patted myself on the back
27	hopeful	My friend is visting and said she made me something good. I want it to be cake so bad.
7	sad	I cry every time I think of my grandmother.
4	terrified	Yesterday snake came into our garden. I was in extreme fear about it.
10	prepared	My parents are coming to stay with us next week. I already have the house cleaned and the guest bedroom ready for them.
13	annoyed	I was walking down the street and a fly flew into my mouth. I tried to get it out but it wouldn't leave. It tasted so nasty.
16	guilty	I have been stealing internet from my neighbor since two months. I feel bad about it.
7	sad	I'm upset that my husband is lazy
31	devastated	My puppy just died
1	afraid	I think my boyfriend is cheating on me
25	anticipating	My wife want to divorce. I need to prepare myself to not be in very bad financial situation.
26	anxious	My exam result is coming up next week. I have butterflies in my stomach now itself. This exam is so important to me
17	surprised	Last week on my birthday, I came home to a dark house and all my friends waiting for me. When I walked in, they jumped out. I was so happey.
6	angry	My brother accused me of taking his money but i would never do that!
31	devastated	I lost my job last week.
5	joyful	Going to disney world in december!
8	jealous	I was pretty envious when my brother got a cd I wanted. It was my favorite band
19	confident	I'm so ready for my presentation at work tomorrow. I'm sure I'll do great!
19	confident	I am currently in the process of building a computer.  I am sure it will be easy.
24	disgusted	I went out to my car yesterday and found a dead possum at the end of my driveway. It was revolting.
21	disappointed	Every year I'm so excited about Christmas.  And every year I'm not able to get all the things done that I want to.
12	excited	I've felt excited two days ago about moving to my new house.
1	afraid	I was so scared when my car spun out of control in the snow, I had never been in that situation before
27	hopeful	I missed the payment for my utility bill but I'm optimistic about the situation. Hopefully they don't cut my electr
23	trusting	I'm leaving some expensive exercise equipment in the possession of my brother. He's a little flimsy as far as honor goes, and he disappears a lot. 
9	grateful	I don't have a car anymore but I am content with that. Everything I need is within walking distance so whatever.
27	hopeful	Grades come back for my language test tomorrow. Crossing fingers for an A.
10	prepared	I made sure to stock up on groceries. We are expecting some bad weather these next few days.
29	impressed	When my son was 14, he got a back belt in Karate. He had to work really hard for that.
6	angry	I hate it when I get ignored. It makes me feel less human and I get very mad!
29	impressed	My friend didn't like the price of wedding cakes, so she just made her own.
18	nostalgic	I toured my old high school as part of a reunion.  It brought back many memories, mostly good ones. 
0	sentimental	This time of year always makes me reminisce.
14	lonely	Some days I feel so alone as if I'm the only person on this earth.
1	afraid	I found a brown recluse in my room this morning (a type of poisionous spider)
14	lonely	Went to the bowling alley all by myself yesterday. My friends ditched me.
18	nostalgic	The other day I went to a new toy shop that opened up in town that had slap bracelets and scented gel pens.
20	furious	This weekend, a guy totally drunk has hit very badly my car.
18	nostalgic	This time of year reminds me of my childhood. We would go to the beach every summer.
7	sad	I do not want my vacation to end. I would like to stay here forever
16	guilty	I cheated on my math test yesterday. Felt kinda bad about it.
8	jealous	A woman that I work with just got promoted and also won a trip for two to New York that was an office contest.  Some people get it all.
22	caring	When my grandmother got ill,i was spending my whole summer with her and helping her.
20	furious	I dropped off my car at the mechanic and he said it would cost $300.  I picked it up today and the bill was $3000 and he never asked if I wanted to go that high.
16	guilty	I lost my dog, I feel so bad.
20	furious	I dropped my phone earlier and the screen shattered.  Im so mad.  This phone was really expensive and now i have to get it fixed
15	ashamed	I felt bad when my husband and I argued and I realized it really was my fault.
2	proud	I worked really hard for a bodybuilding show that I competed in last week and ended up scoring second place!
17	surprised	I can't believe game of thrones is ending. I thought it would come on forever like the simpsons.
9	grateful	My parents just gave me the best birthday present ever.
27	hopeful	i know ill make it this time
12	excited	I'm going on a guided fishing trip in september.
8	jealous	"My brother won a 75"" TV from work yesterday. I bet that will look awesome with Xbox games."
23	trusting	I had my friend watch my house and feed my dog while I was on vacation. He did a great job.
14	lonely	At work, I am often the only employee in my building. Sometimes I get really bored and need to walk to one of the other buildings just so I can say hello to someone. 
23	trusting	I was working on a boat, and I had to hope that my friend didn't screw something up while I had my hands in the engine.
28	content	Somewhat happier today because my bank account was in the negative but I wasn't charged a fee. I was able to settle it quickly today. Phew!
24	disgusted	So I have this neighbor who lives down the street who walks her dog without a leash. It is so annoying and its some kind of pit mix dog and it scares me that she has him off leash. I also found poop in my yard and I'm prestty sure it was from that dog! ugh!
9	grateful	I had a tire low on air but, a co-worker of mine had an air compressor in his car he let me use.
2	proud	My son's made it on the community football team. I am so happy.
14	lonely	Sometimes I want privacy, but now that I have it, I miss my roomies.
24	disgusted	Anytime I go to Mcdonald's I never order and feel sick.
8	jealous	I took the wife to lunch for our anniversary today.  I caught her flirting with the waiter.
29	impressed	I watched a man eat a 5 pound ham.  I was very inspired by his act.
17	surprised	I was shocked.  I went to Vegas and as soon as I walked into the casino I won 1k on a dollar slot.
2	proud	I feel sucesful when I got my degree at the university 
4	terrified	I was pretty scared when I wrecked my truck. I did not know if I was going to make it
12	excited	My brother and sister in law are coming to town next week. I can't wait!
0	sentimental	I am so happy to have my crazy family close.  
0	sentimental	I keep all of my pictures with my family.
12	excited	I'm getting all worked up for fall, it's my favorite season.
10	prepared	I was expecting a baby any day. I deep cleaned my house, stocked up the fridge and set up all of the baby's stuff plus a little bag for the hospital. I was all ready for my baby to show up. 
14	lonely	I went to Europe last year, to watch a cricket match. But, I went there all by myself. I felt isolated.
15	ashamed	The other day I backed out of a parking spot and tapped a parked car.  It left a dent but I left without notifying the owner.  It was not an action I am proud of.
28	content	When we won our football leauge
6	angry	My partner took my credit card and purchased a bag for herself without even asking me
28	content	I felt very happy last night when my new dog was running around playing. I didn't think she knew how to play and would always be stuck to my leg and worried.
4	terrified	On my first plane ride ever, we hit some pretty bad turbulence. I was freaking out!
5	joyful	I was so happy to have my nephew spend the weekend with me. 
31	devastated	I recall there was a time when great misfortune fell upon me - it actually happened this morning. I stubbed my toe when getting out of the shower and I was absolutely devastated that my toe's feeling were hurt 
12	excited	I was really excited to hear that my son was playing in a band!
3	faithful	My wife is amazing. She would never cheat on me.
11	embarrassed	I felt like such a tool when I realized that the shirt I was wearing was inside-out. I bet so many people noticed and laughed at me.
22	caring	My daughter was sick. I love her, so I took care of her.
7	sad	I cried all night, my brother is going back to Iraq.
10	prepared	I pray in the church.
16	guilty	stepfather in hospital and I didn't call
24	disgusted	I lost a cornhole tournament this weekend, and my team choked, very frustrating. 
22	caring	I spilled soda on my laptop, and my friend brought me one from his work to use.
6	angry	 I saw a man slap his wife today. it made me extremely mad
0	sentimental	i held on to my first Nintendo even though it doesnt work anymore. I just like how it reminds me of my childhood.
22	caring	Dog greeting me at the door whenever I get home
10	prepared	I am so prepared for the formal dance party tomorrow, I have all my items ready to go! 
4	terrified	I am afraid of bats, I can't even watch Batman movies.
2	proud	I was very happy with myself when I graduated from Trade school.
12	excited	When i was younger i wanted a new computer so bad. I didn't have good parts and the computer was so slow. When i got the new computer i was ecstatic. 
28	content	I've been married to my wife for 20 years. I couldn't ask for a more happy life.
17	surprised	I was shocked to walk upon a snake a few days ago in my yard.
29	impressed	A friend of mine struggled with getting good at a video game. It really made me in awe when he finally learned the game mechanics and got good with the game months later.
4	terrified	I just lost my job, and I've got too many bills.
8	jealous	Another one of my friends got engaged. What about me?
1	afraid	I have been watching a new show. I am afraid to watch the new episode
26	anxious	Dealing with a partner away at therapy is tough. Especially when they go through some hard things and you don't know how they will react and if they will take it out on you, leave etc.
2	proud	My brother finally got into law school! I am so happy for him.
6	angry	My daughter is being bullied at school and her teachers aren't doing a thing about it.
7	sad	My grandmother died when I was 10 and I was devistated.
23	trusting	You know I really don't trust many people due to a traumatic event from my past. But when EP came along he made me believe in humanity again.
9	grateful	My friend gave me a car after they upgraded it was very out of the blue
12	excited	Waiting for my cake to done. Gonna be yum yum yum!
3	faithful	After I performed at school, so many girls are hitting me up, but I've got a girlfriend.
22	caring	I took my cat to the vet this morning. I felt like I had to do anything to make him feel better
1	afraid	Our lights went out last week during a storm. Its was only for 15 minutes but I was so scared.
24	disgusted	i am so annoyed at President Trump
5	joyful	I was happy to go on a trip for my birthday
24	disgusted	This little kid dripped snot on my head
24	disgusted	I found a hair in my sandwhich at lunch.
8	jealous	My boyfriend told me that he thought the girl that works at the gas station is cute. I was not happy.
16	guilty	I am super annoyed when people reach around me to get items at the store. Say excuse me.
10	prepared	Just got back from Freshmen Orientation at my daughter's high school.  I think we have all the information we need for next week.
10	prepared	I am ready for my job search to begin.
24	disgusted	I watched my kitten kill a roach the other day and eat it. It was so disgusting.
28	content	I am feeling this way with my life right now.
28	content	I am very happy with my girlfriend.Having her move in has been great.
27	hopeful	im starting to make more and more money online i hope one day online could be my full time job
9	grateful	I once was short on rent and my parents gave me a little money to help me out. I am really happy my parents support me at times when they don't have too.
13	annoyed	I get sad when peolpe dont pick my calls
5	joyful	I was really excited when Friday came
5	joyful	I think my son will be able to start school early. I am excited
27	hopeful	My dog is having surgery on his leg.  I am confident he will recover.
29	impressed	I'm really impressed with our city's new freeway, it makes getting to work so easy!
26	anxious	I came home and my outside window to my cat room was broken. It makes me feel scared as I am in a bad neighborhood and would like to know what happened when I wasn't home?
26	anxious	I'm going on a work trip this weekend, but I hate flying. I'm really nervous about the flight.
21	disappointed	My son just is 17 and a junior in high school. He just told me of his plans to drop out of school.
26	anxious	I have been studying all week for my Geometry test. I still feel unprepared. I am afraid I will fail it.
10	prepared	I working on a new Dungeons & Dragons campaign for my players and have been busy in my spare time getting everything ready. 
1	afraid	On Halloween I was nervous to go out at night. I was scared people were going to kidnap me
20	furious	I was insanely upset when our CAR got a ticket for being on my OWN lawn..They say it's city property yet I mow it and maintain it..and pay taxes on it..Yet I can't park my car on it?
12	excited	I am off too London, Meeting my friend after long time
16	guilty	I feel guilty for they way I treated my ex fiance. I wasn't very grown up back then.
26	anxious	I was nervous my first year of college. I just did not know anyone
22	caring	My friend was losing her home and I let her stay with me for a few days
3	faithful	I have always been considerate of my relationship with my wife
19	confident	That I could make the long drive across the USA! 
25	anticipating	I am sad but ready for my child to gradate high school.
6	angry	I got mad when I lost my dog
10	prepared	My son was at a soccer tournament and his cleats broke! There was no time to find a store and shop but I always keep a pair of cleats in my trunk just in case.  They are cheap and a bit beaten up but they did the job and allowed him to play!
30	apprehensive	I was to check my name on the list of students that passed, I was so tenses
27	hopeful	I pray for better days.
17	surprised	suprise on my birthday
5	joyful	My sister just had a baby two days ago! It's been pretty hectic, and while I'm not looking forward to having to help with diapers, I'm proud of her and happy that she's healthy.
20	furious	I got a ticket because I was speeding. I wasn't even going that far over the speed limit!
4	terrified	I woke up in the middle of the night yesterday thinking that something crawled on me. It freaked me out.
17	surprised	I recently saved money by switching to a different insurance company.  I am shocked by the savings.
9	grateful	My mom watched my daughter so my husband and I could take a trip. So thankful for that!
31	devastated	My grandfather passed away, and when I found out it had already been several weeks after the funeral happened.
7	sad	My turtle ran away yesterday. I am so sad.
8	jealous	I am a little envious of my brother in a good way. He is getting married to his best friend
0	sentimental	I miss my dad. This was his favorite time of the year
2	proud	My mom went back to school at 63 and recently got her bachelor's in computer science!
19	confident	I really needed to get a B in calculus! I studied so hard for the final and I knew that I was gonna do well when I was walking into it.
0	sentimental	"The other day I was watching the show ""Hey Arnold"" I used to watch this show as a small child and it gave me such a nostalgic feel. I started browsing through other older Nickelodeon cartoons and found myself in a binge watching ""As Told By Ginger"" and the ""Rugrats""."
17	surprised	I was astonished to see an old friend in the shopping mall
24	disgusted	I'm tasked with cleaning up the bathroom every day at the end of my shift, well last night someone decided to put so much toilet paper in the toilet that it became clogged and overflowed everywhere.
12	excited	Going fishing this weekend!
16	guilty	I feel guilty about breaking our television
29	impressed	My friend got into graduate school. She was so sure she would not get into a good school and she did.
21	disappointed	We were supposed to go to the beach, but it's raining all weekend.
13	annoyed	They are doing construction next door and they woke me up early on my day off, so annoying
4	terrified	I was 18 and had signed up to join the military.  My basic training date got pushed back to the Fall.  That left the door open for more active duty and reserve military personnel to tell me how mentally/physically taxing basic training can be.  With this information and as summer ended and the date for entry drew nearer for my entry into basic training drew nearer I was terrified given the multitude of stories I'd been told by numerous different people from various backgrounds.
9	grateful	My husband makes me feel this way, I am so lucky to have him.
1	afraid	I was scared over the weekend. All it did was rain and storm
11	embarrassed	I was playing with football with my two nephews, just throwing the ball around, and I threw the ball too high and hard for my younger nephew. It sailed past him and nailed the neighbor's car behind him, and left a dent in the door. I felt so stupid having to go up to their house and tell them what happened...
6	angry	I was at the store and I noticed someone cut in front of someone else in line.
10	prepared	im ready for next week!
27	hopeful	I applied for a job last week. I really need this job. I find out next week if I am hired or not.
14	lonely	I was not invited to a party
17	surprised	The other day I was surprised with a big bonus from work. 
2	proud	My son started walking the past couple of days.
31	devastated	I planned a trip to go to Hawaii But due to volcano eruptions i had to cancel.
1	afraid	While working at a restaurant I was robbed
16	guilty	i forgot my brothers birthday 
2	proud	I felt this way when my son took his first steps.
7	sad	My dog of 10 years recently passed away. I felt so down.
31	devastated	I went to the grocery store, while at the cashier I realized I could not find my debit card.
29	impressed	I am so impressed by my daughter, she won the national spelling bee contest!
12	excited	I have received a response from a company that I had applied for a job. They are inviting me for an interview
3	faithful	the chargers are going to be great this year!
8	jealous	My boss just bought a Range Rover.  I am envious of him.
3	faithful	I go to church every sunday.
9	grateful	My best friend came over and cleaned my entire house while I was sick with the flu. She is the best!
21	disappointed	My family has fallen on hard times. We got to the point that we couldn't catch up on our car note. One day the tow company came and hauled it away. I felt really let down and didn't know what I should do.
5	joyful	I finally found a music streaming link that plays fairly new music and not just the same thing repeatedly.
14	lonely	I've been spending too much time alone lately.
26	anxious	I have a dentist's appointment today.  I have always hated going to the dentist, so much pain.
5	joyful	My Vacation is coming up, looking forward to it. i am very happy getting these leaves
3	faithful	I asked a coworker to cover a shift for another coworker. I was confident this person would take on more hours and step up when needed.
12	excited	I'm going on vacation in 3 hours! Super stoked!
3	faithful	An old friend wanted to get together. It would have been fun, but he is a guy and I knew it would bother my husband so I didn't meet him. 
9	grateful	Mom bought me groceries once
18	nostalgic	i made some potatoes that my mom used to make when i was a kid it made me miss home.
13	annoyed	I love the new apartment I moved into, but the only down side is I can hear traffic all night long. It's so annoying!
28	content	I'm pretty happy where my life is right now.
5	joyful	I am so happy with the way the new super smash bros looks, it seems awesome to me
15	ashamed	took something without paying
18	nostalgic	I found a photo of my grandfather who past away 10 years ago recently and I a feeling very nostalgic thinking back on the days we spend together
19	confident	My first softball game, I was determined to hit the ball. I will never forget the satisfaction when I heard the crack of the bat.
29	impressed	I got into a footrace with a friend of mine a while ago. He beat me by a good distance, even though I thought I was faster.
16	guilty	i use to steal my moms money when i was younger
27	hopeful	My firends mom has cancer and we are not sure how long she has
21	disappointed	I went on a game show once. I hoped to win a lot of money! Though I had fun, I ended up losing and just got the consolation prize. 
27	hopeful	I recently started in vitro treatments in hopes of getting pregnant. I have been trying forever.
2	proud	My daughters all made the A honor roll at school. 
6	angry	I got into a fight with my wife lately and we were so mad with each other. 
17	surprised	Tiger Woods is playing good golf again, wow.
22	caring	I went and hung out with a friend over the weekend. He was having issue with his wife
9	grateful	I got tipped at work yesterday.
3	faithful	I was baptized at 13. It felt good to make that commitment.
12	excited	I'm excited to have next week off from work.  I'll have lots of time to relax and get things done!
27	hopeful	My favorite restaruant closed down, so I'm trying a new one.
28	content	I just ate at Taco Bell. I was satisfied with my order.
26	anxious	I had to get my foot checked out at the doctor recently, always makes me nervous.
23	trusting	I knew my brother wanted to help when I was struggling in life. He just seemed to care
28	content	I needed a B to keep the GPA that I wanted. I got a B exactly which wasn't that great but I was still pretty happy.
12	excited	I have my soccer game tomorrow. I am so pumped that I can't sleep.
2	proud	My girlfirend is recovering from an eating disorder.
28	content	I think after I pay off the mortgage, I'll be pretty happy in life.
25	anticipating	i am really looking forward to taking a few days away from work before the end of the year
1	afraid	I did not want to go on the rollercoaster
14	lonely	when my wife and son are not with me i cant stand it
16	guilty	I ate my boyfriend's birthday cake when he was at work
13	annoyed	I hate it when my friends complain about being broke but spend over $100 at the bar in one night.  It's just stupid.
6	angry	Someone threw away my lunch at work today.  I was so upset someone did that.
1	afraid	I hate to sleep with the lights off. It is too scary for me.
19	confident	I took a test at college the other day. I am pretty sure I aced it. 
6	angry	I was angry last night. My friend got drunk and annoying
0	sentimental	I think of old times when this movie comes on tv. It makes me think of when I was a kid
6	angry	My kids wouldn't clean up their room yesterday. I was quite displeased with them.
7	sad	I was feeling down after hearing that my friend's dog passed away. He was such a great dog to everybody.
23	trusting	I had a good amount of money saved up and I was  planning on buying a vacation trip in the next month.  A friend of mine asked if he could borrow a large sum of money from me and then pay me back shortly after.  I felt okay with loaning this money to him because I knew he would pay it back immediately
28	content	The sun is shining and I have lots of chocolate
13	annoyed	I lost my keys at the park yesterday.  I was so irritated at myself.
1	afraid	Getting my roof replaced. It's so expensive.
1	afraid	There have been so many crimes near me lately. It is getting out of hand
16	guilty	Sometimes I'll forget to feed my dog. I can't help but feel bad about it...
3	faithful	I've been long distance with my girlfriend for about 6 years, mainly because I've been in university for a while. But I graduate this spring, and I'm going to propose to her after the ceremony. She's been patient this entire time, and hopefully it will all pay off.
15	ashamed	I always tell my boyfriend I have no money no matter what I have in my pocket.
18	nostalgic	christmas is already back in my store , brings back memories 
5	joyful	I just won the lottery!  I was finally able to pay my house of and my parents' house.
6	angry	Some person cut me off in traffic yesterday and almost caused me to wreck. I can't stand people who can't drive!
13	annoyed	I was doing some exercising earlier today. When I made it to the gym there were so many people in there!
14	lonely	I have been traveling solo. The last week has been hard because I havent really met anyone. I miss home.
1	afraid	birth of my first child
17	surprised	My friend gave me flowers and chocolate
12	excited	Going to New York with some friends next weekend. I've never been.
19	confident	I just got a new dress for a wedding! It made me feel so good to wear it. I felt like a star.
16	guilty	I knew a coworker wanted a project at work but I volunteered for it anyway. 
24	disgusted	I ate deep fried eggplant.  YUCK
8	jealous	Me and my friend bought some scratch off tickets and he won $100. I didnt win a single dollar. I was so annoyed.
7	sad	i feel down after getting fired
1	afraid	I have a phobia of water, and my boyfriend made me go out on his boat last weekend.
19	confident	I have a performance evaluation coming up at  work soon, but I'm not the least bit worried.
14	lonely	My best friend and I had been roommates all through college. We each moved out on our own over the summer. I miss her.
25	anticipating	I've been waiting all day to talk to another human being. I'm homebound at the moment with an illness and I love social contact.
29	impressed	My son said his first word yesterday. I was filled with pride.
25	anticipating	We tried for a baby for a long time, almost 4 years.  Waiting those 9 months to meet her were so hard!
11	embarrassed	I spilled tea over myself at dinner with my in-laws.
8	jealous	I was envious when my friend got a job I wanted. It just was not good for me
13	annoyed	I ordered a pizza and it took an hour to get here.  I am so irritated it took so long.
18	nostalgic	Eating pizza rolls take me back to when I was in high school. I still love them today.
12	excited	My father bought me a new luxury car.
15	ashamed	I forgot to call the lawn mowers again this week. The grass is high now and I have received a warning notice from my residential administration 
31	devastated	One night, i hugged my wife and told her i loved her.  I went to work and got a big raise.  I rushed home to tell her.  When i got home, all of the furniture, my wife and kids were gone.
12	excited	I can't wait to start my new job soon, it's going to be awesome!
0	sentimental	When I was little my grandma gave me a little ceramic cat. I still keep it on display in my room because it reminds me of her.
5	joyful	A few weeks ago I went to a baseball game. My team was doing pretty badly but in the end they managed to pull it together and win the game. I was so ectastic!
30	apprehensive	 was at the store the other day and this random lady kept asking me my political party. She was very weird. 
14	lonely	I felt alone last weekend. I was sick and my friends were out of town
24	disgusted	for some reason someone left a bunch of dead fish next to were we park our boat
19	confident	I gave my friend a makeover. I think her date will be fairly surprised.
15	ashamed	I clogged the toilet at work yesterday. I had to take a huge dump and there was nothing to do about it. The toilet couldn't handle it. I couldn't fix it, either. So, I just quietly whisked away. I feel bad for the janitor that has to deal with it.
19	confident	When I passed Calculus and obtained my Bachelors
10	prepared	Mothers are always ready to take care of their babies
28	content	I didn't have a vacuum for a day and it has not been good for awhile. I got a new vacuum tonight and WOW, nice to finally have a clean floor!
5	joyful	My best friend will come visit me on Friday, so I am feeling pretty good.
7	sad	pans labyrinth bumbed me out
23	trusting	I find it hard to be trusting of people.
20	furious	When I got back from vacation, most of my garden was dead. My dad promised me he would water it!
18	nostalgic	I remember when I was young, if your parents wanted to know where you were, they'd go looking for your bicycle lol
2	proud	Last semester I made an A in every class I took. I have never done that before. I worked really hard for that.
31	devastated	My dog passed away last month. I am so sad about it.
19	confident	This is gonna be a good year at school for me. Its going to be better than all the rest!
19	confident	I am sure that I will complete my tasks for the day.
17	surprised	I am horrible at cooking, but I recently tried out a new recipe. It came out really good!
14	lonely	I miss my ex even though we have been broken up two years.
19	confident	I stayed up all night studying and im sure i passed my ffinal
21	disappointed	i ordered something online and didnt get what was ordered
24	disgusted	My cat threw up on the floor today
18	nostalgic	i was looking at my old pictures the other day
26	anxious	I was having serious medical issues so I went to the doctor. They worried it was all these terrible things, so they had to run tests.
18	nostalgic	every time i see holloween commercials it takes me back
13	annoyed	i changed my sons diaper after he peed and said no poop.  five minutes later he pooped everywhere in his new diaper
26	anxious	We made the decision to homeschool our girls.  It's a tremendous responsibility and I still don't think I've got it all together.
26	anxious	My final exam for Statistics summer class is in two days. I feel so stressed out about it
7	sad	My friend of 4 years ended last weekend.
7	sad	I watched the movie the notebook the other day it was not a happy movie
15	ashamed	Back in the school, I got zero in one of the important exam. Everyone expected that I would at least pass. I was embarrassed at that time
10	prepared	I have been training for years for the football match.
20	furious	My neighbors left town and the weeds are so high, I'm afraid snakes might start living over there.
18	nostalgic	I got a retro video game system the other day and it really reminded me of my childhood.
4	terrified	A man was chasing me down the alley last night.  I was scared for my life.
11	embarrassed	My son used to throw fits when he was in elementary school when I was dropping him off for school. I didn't know what to do and always hated that other people saw it. They probably thought I was beating him.
21	disappointed	I was going on a weekend to the lake but ended up getting sick. 
26	anxious	My boss is coming for dinner tonight with his wife.  Many things could go wrong I hope they don't or I probably won't be getting a raise.
26	anxious	when i was getting ready to move and take a drive across the usa
24	disgusted	Our daughter got roto-virus when she was a baby.  The diapers she created were ridiculous!
10	prepared	When I buy fresh kicks at the mall I feel ready to take on the world.
27	hopeful	I'm so ready for the weekend. I'm optimistic that it will be a great and restful weekend!
6	angry	I saw a fly in the food that I was served at the resturant
14	lonely	My husband was out of town getting our new puppy this weekend and my son stayed overnight with his grandparents. It was just my infant daughter and I for a couple days. I actually kind of felt alone because she goes to bed so early and I had nobody to hang out with or talk to. 
5	joyful	I was at the store and I saw a 5$ bill on the ground, I was so happy!
29	impressed	Many of my friends go to medical school, they will be very successful in the future
30	apprehensive	I applied for a barista job recently and wasn't sure I would get the job. I was very nervous waiting for the call.
26	anxious	I am so ready for Halloween this year. Its my favorite holiday
26	anxious	 I have to go to the dentist really soon. One of my teeth are very sensitive lately. I don't want to go.
12	excited	I can't wait for kids to start school tomorrow. They have been driving me crazy all summer long!
23	trusting	i trust my wife a lot, i believe a good woman is so hard to find
16	guilty	I cheated on a test last semester
15	ashamed	I came in last in the race, I am not good at running.
13	annoyed	My manager asked me to work in this evening. I had plans already set. I had to cancel them.
11	embarrassed	I parked my car and got out. I forgot to put it to park mode so when I got out it was moving on its own for a little bit. I was so ashamed.
18	nostalgic	seeing photos of my hometown
23	trusting	I trust my boyfriend so much when he lives in Holland and I live in the UK
16	guilty	I used to steal from my mom. She caught me once and I felt bad. 
11	embarrassed	I was walking in an outdoor mall area last weekend and tripped in front of a bunch of people.  I didn't hurt anything, but I was definitely red in the face.
21	disappointed	I'm very disappointed in the pizza I ordered.  It was pretty much burnt with no toppings!
19	confident	I need to replace the engine in my car.  I am sure I can do it.
24	disgusted	At work I have to take out the trash, and today one of the bags busted on the way to the dumpster. It was so bad! The smell was terrible.
28	content	feeling at peace right now with life 
13	annoyed	A mosquito won't stop flying around my face. 
1	afraid	the braves are really good. i just dont know if we have the pitching to make a run
7	sad	I really needed to pass this class so I tried hard to study for it. In the end I barely did bad enough to not pass the class.
29	impressed	My dog finally learned a new trick after months of training. I was so impressed with her.
21	disappointed	I watched the new Black Panther movie last night.  I was a little let down by the story though.  It needed more development.
